person,questionCode,timediff,signalLevel,blinkStrength,attention,meditation,lowGamma,highGamma,highAlpha,delta,highBeta,lowAlpha,lowBeta,theta
javier,23,1.9301316999999756,0,0,43,48,773,402,3947,171846,2920,1452,4314,25241
javier,23,2.915347199999985,0,0,47,41,1849,1505,7636,5353,5587,5273,9823,9068
javier,23,3.931141999999994,0,0,57,27,4809,850,2772,8584,6654,2225,3090,15236
javier,23,4.912840499999987,0,0,66,16,1753,2181,2966,2172,8988,2883,3556,5797
javier,23,6.923170099999993,0,0,66,40,2596,2269,4934,2713,5518,11336,6477,4014
javier,23,7.922999899999979,0,0,69,54,3073,2211,2048,7851,7271,7203,2197,6363
javier,23,8.923307299999976,0,0,57,64,1329,1819,3608,4169,4161,5944,4848,5852
