person,questionCode,timediff,signalLevel,blinkStrength,attention,meditation,lowGamma,highGamma,highAlpha,delta,highBeta,lowAlpha,lowBeta,theta
javier,29,1.0047294999999963,0,0,27,44,6419,874,8408,6200,19302,4289,9441,9320
javier,29,2.0357847999999876,0,0,43,51,2027,1930,16774,9137,10793,7066,13399,13137
javier,29,3.0025646999999935,0,0,64,51,3479,1109,3677,4560,8474,6263,6699,11964
javier,29,4.002507299999991,0,0,93,30,4301,2696,2885,2363,22671,9196,6253,20118
javier,29,4.999252799999965,0,0,67,27,903,1471,1295,248121,3269,8103,4460,27222
javier,29,6.002348100000006,0,0,60,30,2152,874,11973,72989,7237,21337,11468,28832
javier,29,6.998285199999998,0,0,43,21,1490,778,3184,140327,3236,3642,9886,31800
