person,questionCode,timediff,signalLevel,blinkStrength,attention,meditation,lowGamma,highGamma,highAlpha,delta,highBeta,lowAlpha,lowBeta,theta
javier,10,1.551969299999996,0,0,74,60,2268,1292,20316,3661,6398,1311,13296,45583
javier,10,3.5133182000000005,0,0,61,80,7809,3787,16298,91773,5832,15764,9730,18497
javier,10,4.530105799999987,0,0,48,96,3419,4861,4895,19609,7234,12400,13305,6751
javier,10,5.551315399999993,0,0,43,100,8334,4009,22052,147392,12566,98242,21377,144196
javier,10,6.501910999999993,0,0,43,84,4824,12166,2363,36162,6405,3820,3761,19132
