person,questionCode,timediff,signalLevel,blinkStrength,attention,meditation,lowGamma,highGamma,highAlpha,delta,highBeta,lowAlpha,lowBeta,theta
javier,13,1.2102265999999986,0,0,69,87,2923,2338,18413,9530,7673,7770,19443,13185
javier,13,2.2144150999999965,0,0,61,100,5299,3000,28615,7916,11670,10539,14651,4636
javier,13,3.2470223999999916,0,0,61,97,1523,657,5512,57787,3590,4298,4891,12547
javier,13,4.272730899999999,0,0,41,93,2342,694,15695,426867,2956,24988,5532,54330
javier,13,5.212364400000013,0,0,48,94,9788,1421,7381,17103,18622,18964,5711,15780
javier,13,6.213923100000017,0,0,44,93,6404,2550,8273,5686,8781,24683,11767,15906
javier,13,7.251835800000009,0,0,53,96,6137,3429,11707,5631,15056,11665,10338,11937
