person,questionCode,timediff,signalLevel,blinkStrength,attention,meditation,lowGamma,highGamma,highAlpha,delta,highBeta,lowAlpha,lowBeta,theta
silvia,11,4.737744399999997,54,0,0,0,0,0,0,0,0,0,0,0
silvia,11,5.5899907000000155,54,0,0,0,0,0,0,0,0,0,0,0
silvia,11,6.597698900000012,200,0,0,0,0,0,0,0,0,0,0,0
silvia,11,7.609390500000018,200,0,0,0,0,21,0,29,1,0,1,0
silvia,11,8.611008499999997,200,0,0,0,42,2487,43,956,43,19,22,122
silvia,11,9.607705600000003,200,0,0,0,523,99106,212,2092,707,455,685,701
silvia,11,10.610507400000017,200,0,0,0,3981,484618,77775,489967,23657,61629,33656,182085
silvia,11,11.59840460000001,200,0,0,0,1277,80213,16921,1102475,6464,21123,11598,34769
