person,questionCode,timediff,signalLevel,blinkStrength,attention,meditation,lowGamma,highGamma,highAlpha,delta,highBeta,lowAlpha,lowBeta,theta
silvia,3,5.304103699999999,54,0,0,0,0,0,0,0,0,0,0,0
silvia,3,6.1737851999999975,54,0,0,0,0,0,0,0,0,0,0,0
silvia,3,8.176059199999997,200,0,0,0,1,1,2,8,0,2,2,2
silvia,3,9.174886700000002,200,0,0,0,0,0,0,6,0,0,0,0
silvia,3,10.170206999999998,200,0,0,0,11,1002,28,327,6,19,18,30
silvia,3,11.199342200000004,200,0,0,0,470,81422,340,2174,661,324,230,674
silvia,3,12.1911986,200,0,0,0,3201,447411,59193,239202,6047,84287,7209,284540
silvia,3,13.182014100000004,200,0,0,0,98,21080,1683,202483,1888,4117,338,4205
silvia,3,14.173504300000005,200,0,0,0,393,33004,8930,368853,1767,13115,1655,29243
