person,questionCode,timediff,signalLevel,blinkStrength,attention,meditation,lowGamma,highGamma,highAlpha,delta,highBeta,lowAlpha,lowBeta,theta
javier,8,1.5889267000000018,0,0,34,35,2912,1425,10978,714,8131,2586,4389,12705
javier,8,2.567919500000002,0,0,50,35,943,1212,6944,2905,5235,3056,5932,11054
javier,8,3.5853386,0,0,47,40,2683,2991,5946,5733,1361,6602,5908,7781
javier,8,4.592080100000004,0,0,51,43,3115,990,6649,25318,6245,2822,9156,9612
javier,8,5.569168700000006,0,0,29,37,499,602,2459,86627,2598,10000,2134,31270
javier,8,6.580640200000005,0,0,29,37,2113,1635,6595,13276,7784,7162,7760,17138
javier,8,7.576339500000003,0,0,44,10,2436,1874,752,9216,3642,944,6426,15508
javier,8,8.566824800000006,0,0,44,13,1602,1909,8234,85700,8108,5741,22363,12612
