person,questionCode,timediff,signalLevel,blinkStrength,attention,meditation,lowGamma,highGamma,highAlpha,delta,highBeta,lowAlpha,lowBeta,theta
javier,26,1.0167177000000152,0,0,64,26,7843,1946,4220,4576,10247,3317,3832,13141
javier,26,2.034861500000005,0,0,61,40,6841,2010,6826,3716,8619,13718,5403,18320
javier,26,2.9811063000000217,0,0,67,40,6384,3191,13265,64169,10649,3922,19531,22320
javier,26,3.9806118000000197,0,0,61,53,8443,2213,20031,28499,8619,5337,9870,16906
javier,26,5.012802000000022,0,0,53,51,3676,1551,5505,9916,5247,2835,10822,17786
javier,26,6.007168000000007,0,0,51,40,1192,469,2925,31695,3693,3038,817,16721
