person,questionCode,timediff,signalLevel,blinkStrength,attention,meditation,lowGamma,highGamma,highAlpha,delta,highBeta,lowAlpha,lowBeta,theta
javier,2,1.7171683000000044,0,0,23,21,2958,3179,2942,13133,8492,2432,4840,16585
javier,2,2.715928500000004,0,0,43,41,3888,1836,13883,2471,8206,17185,3121,11316
javier,2,3.7170017000000044,0,0,47,53,9873,4763,3986,11511,8382,6504,7174,6649
javier,2,5.714860800000004,0,0,70,74,4794,3230,12604,8032,22643,7111,10022,3733
javier,2,6.688915700000003,0,0,91,50,3362,2582,3879,11354,24051,11183,6658,3898
javier,2,7.7212733,0,0,64,53,739,764,4414,136902,3001,18483,5112,29608
