person,questionCode,timediff,signalLevel,blinkStrength,attention,meditation,lowGamma,highGamma,highAlpha,delta,highBeta,lowAlpha,lowBeta,theta
javier,3,1.900399499999999,0,0,40,57,4963,4292,2714,4007,9557,1711,7714,8460
javier,3,2.9121504999999956,0,0,67,38,2257,1155,6367,1633,13793,1684,11072,15090
javier,3,3.9117412999999956,0,0,66,37,4907,2976,16651,157438,14014,29732,19654,56041
javier,3,4.914076599999994,0,0,83,20,3957,1847,3153,14177,12490,10460,5241,10535
javier,3,5.912743899999995,0,0,48,35,1615,1174,3730,112773,2115,12613,4943,37562
javier,3,6.911065299999997,0,0,43,48,2905,2346,7823,927,10454,3837,2871,14091
javier,3,7.914195999999997,0,0,61,51,2818,2549,6497,5215,11465,8473,10626,2162
