person,questionCode,timediff,signalLevel,blinkStrength,attention,meditation,lowGamma,highGamma,highAlpha,delta,highBeta,lowAlpha,lowBeta,theta
javier,1,17.8028523,25,0,0,0,10929,35344,49417,1336393,30978,237454,35391,887172
javier,1,18.6290081,0,0,0,0,6195,2449,10154,3333,7018,1798,5229,24204
javier,1,19.6120418,0,0,0,0,3562,5334,11583,11601,9229,21836,7477,30058
javier,1,20.6235333,0,0,0,0,4096,3661,4962,14102,7409,2708,16112,4915
javier,1,21.6231308,0,0,48,50,730,416,4003,108776,8335,8433,2724,6791
javier,1,22.6198417,0,0,50,67,7357,2910,42224,85438,45011,69620,34635,29693
javier,1,23.6203145,0,0,30,69,1811,760,3249,242171,2865,17057,9214,28933
javier,1,24.6210987,0,0,41,64,5633,3209,12374,10320,20508,4916,4882,32014
