person,questionCode,timediff,signalLevel,blinkStrength,attention,meditation,lowGamma,highGamma,highAlpha,delta,highBeta,lowAlpha,lowBeta,theta
javier,11,1.4288846000000035,0,0,13,44,3546,3480,6975,68383,5851,2349,11712,16475
javier,11,2.425767300000004,0,0,17,77,5882,1830,8192,3300,5840,20229,5719,14475
javier,11,3.423173300000002,0,0,35,44,9521,2400,3427,17341,7187,2855,5010,10788
javier,11,4.42235740000001,0,0,63,37,2415,4184,5081,4761,6888,2824,10177,10232
javier,11,5.418121800000009,0,0,70,53,3164,1419,9180,10100,8833,4857,7620,4969
javier,11,6.420107300000012,0,0,54,35,1062,1096,12375,87589,2478,25729,7601,83720
javier,11,7.425574400000002,0,0,34,24,10655,3646,20001,1507048,20225,26838,29372,377800
javier,11,8.433743500000006,0,0,29,14,4965,1397,2149,22826,20468,13317,35526,70754
