person,questionCode,timediff,signalLevel,blinkStrength,attention,meditation,lowGamma,highGamma,highAlpha,delta,highBeta,lowAlpha,lowBeta,theta
javier,7,0.998388900000009,0,0,70,74,827,1891,5218,6678,6521,4827,5536,5210
javier,7,1.9966841000000102,0,0,74,60,676,327,3191,135112,5787,5390,11400,8947
javier,7,2.9986722000000015,0,0,77,34,4455,1494,2388,7702,5578,1457,6547,6714
javier,7,4.030852400000001,0,0,70,34,1172,676,2200,205631,7407,17800,9330,21989
javier,7,5.002826600000006,0,0,80,37,1864,1838,1512,5703,12655,11255,4530,2100
javier,7,6.0020244000000105,0,0,75,57,1311,2127,7289,2665,3324,3528,1835,4330
javier,7,7.00466560000001,0,0,53,75,2712,2038,13596,82768,8348,29178,20666,63114
javier,7,8.008189299999998,0,0,40,80,1264,449,7381,149214,3778,19315,5497,35501
