person,questionCode,timediff,signalLevel,blinkStrength,attention,meditation,lowGamma,highGamma,highAlpha,delta,highBeta,lowAlpha,lowBeta,theta
javier,18,1.7216537000000187,0,0,77,51,2261,1278,1710,5110,8382,9981,8540,13090
javier,18,3.685528099999999,0,0,80,40,4977,2162,4408,6568,5388,2100,8421,8415
javier,18,4.7110124000000155,0,0,84,26,1258,662,2099,80888,4650,1443,2613,10693
javier,18,5.7289479000000085,0,0,64,27,1082,984,7863,220099,4398,22989,7269,64616
javier,18,6.747843700000004,0,0,74,26,5107,1252,9110,20050,10398,5022,9271,8926
javier,18,7.686969500000004,0,0,57,35,1741,411,5171,78284,1801,6205,3987,14888
javier,18,8.704673799999995,0,0,43,40,1616,2251,22056,129188,12895,19892,30412,93075
javier,18,9.724251100000004,0,0,63,35,6715,5544,4318,8194,9660,7185,17617,16101
