person,questionCode,timediff,signalLevel,blinkStrength,attention,meditation,lowGamma,highGamma,highAlpha,delta,highBeta,lowAlpha,lowBeta,theta
javier,23,1.4019370999999978,0,0,53,63,6193,1925,8227,3877,6963,12777,7759,16763
javier,23,2.3668592000000217,0,0,60,56,3893,1609,5335,18515,14478,19870,12146,18081
javier,23,3.3745255000000043,0,0,61,38,3225,1375,3440,9497,8253,2331,5150,9680
javier,23,4.389496199999996,0,0,64,51,4193,3221,16683,57124,16523,18142,12840,30668
javier,23,5.402551100000011,0,0,80,34,7477,2713,2138,53485,14411,2330,4380,7860
javier,23,6.3562979000000155,0,0,83,10,2330,1286,2510,3237,7158,208,13186,10447
javier,23,7.359498600000023,0,0,69,29,4155,6636,11976,133640,5594,27275,15444,13612
javier,23,8.376783500000016,0,0,74,29,5397,1721,5934,15321,11217,8814,5368,10776
