person,questionCode,timediff,signalLevel,blinkStrength,attention,meditation,lowGamma,highGamma,highAlpha,delta,highBeta,lowAlpha,lowBeta,theta
javier,19,1.5509013999999866,0,0,63,88,5681,3900,43856,6819,15246,8418,5324,13262
javier,19,3.502459299999998,0,0,51,84,1941,2403,1888,110828,3124,3196,1878,9419
javier,19,4.518262599999986,0,0,75,64,8332,9443,5271,11321,37647,867,18709,12347
javier,19,5.53664599999999,0,0,64,56,1969,1169,6301,43845,3705,17918,1041,30612
javier,19,7.4880584,0,0,74,56,5630,10305,3625,129518,10669,20525,11657,41561
javier,19,8.512417499999998,0,0,56,77,10263,4904,2597,8258,9269,14843,10007,18117
javier,19,9.604680099999996,0,0,60,64,1957,1335,12000,154790,7421,6209,7562,51966
