person,questionCode,timediff,signalLevel,blinkStrength,attention,meditation,lowGamma,highGamma,highAlpha,delta,highBeta,lowAlpha,lowBeta,theta
javier,16,1.8348436999999933,0,0,84,81,3345,3079,9004,5037,3811,7785,13289,6536
javier,16,2.8715623999999877,0,0,67,81,3297,2541,3648,9847,6162,6159,3478,29525
javier,16,3.875531300000006,0,0,75,81,9194,2114,15997,3252,17112,13579,4637,5508
javier,16,5.838928899999985,0,0,54,84,7082,10244,31321,13785,18562,34491,15083,16710
javier,16,6.842570499999994,0,0,54,91,2098,730,8881,257526,9861,16236,12160,33260
javier,16,7.882494799999989,0,0,54,74,5753,2132,4347,29698,17984,7403,5761,26136
