person,questionCode,timediff,signalLevel,blinkStrength,attention,meditation,lowGamma,highGamma,highAlpha,delta,highBeta,lowAlpha,lowBeta,theta
javier,26,1.732436199999995,0,0,60,67,12129,4149,1328,5079,14948,13283,13722,26024
javier,26,3.710052399999995,0,0,80,83,5114,3504,15202,1833,12550,877,10709,2214
javier,26,4.6946206000000075,0,0,70,54,10297,5297,4207,130021,13037,14479,53352,98920
javier,26,5.761270800000034,0,0,67,60,7078,4090,24879,444729,21200,12415,8717,60406
javier,26,7.69592590000002,0,0,50,60,5852,2206,4218,70832,15596,49203,11609,90788
javier,26,8.699994600000025,0,0,47,61,648,234,330,112743,1646,2469,1179,16958
