person,questionCode,timediff,signalLevel,blinkStrength,attention,meditation,lowGamma,highGamma,highAlpha,delta,highBeta,lowAlpha,lowBeta,theta
javier,43,1.9963415999999938,0,0,60,29,2246,777,6262,61328,5142,14618,3847,36677
javier,43,2.990754299999992,0,0,88,29,1694,3940,2002,30344,9375,1649,4425,4695
javier,43,3.9864496000000145,0,0,91,43,3056,2184,16071,21132,6514,4932,8875,6642
javier,43,4.98071809999999,0,0,61,38,5795,1217,14479,124931,8410,9826,25056,129325
javier,43,5.977939699999979,0,0,54,47,5954,13692,39611,17941,5949,29901,13806,48780
javier,43,6.9794815999999855,0,0,29,51,1085,260,3868,448709,1954,2474,1624,17370
javier,43,7.985889400000019,0,0,14,61,2524,2273,7396,64757,2465,28239,3547,8560
javier,43,8.98772120000001,0,0,24,78,3536,1499,33593,69878,15852,19863,26114,55184
