person,questionCode,timediff,signalLevel,blinkStrength,attention,meditation,lowGamma,highGamma,highAlpha,delta,highBeta,lowAlpha,lowBeta,theta
javier,21,1.8208588999999904,0,0,63,57,8170,1418,9159,10083,8076,12624,9219,17166
javier,21,2.8225993000000074,0,0,60,64,3675,2138,28899,12459,4130,4783,3032,17547
javier,21,3.8642465000000072,0,0,48,60,1068,591,5895,134155,2457,11779,6078,39443
javier,21,4.847507000000007,0,0,37,66,4960,1231,15945,16433,14501,11136,10582,20536
javier,21,5.80687660000001,0,0,47,44,6505,1968,5464,142542,21201,1989,19749,32105
javier,21,6.838371100000018,0,0,57,38,1073,434,6556,13535,8700,11177,2208,12134
javier,21,7.849278499999997,0,0,69,44,5627,1711,20749,176797,8618,8936,6145,30205
