person,questionCode,timediff,signalLevel,blinkStrength,attention,meditation,lowGamma,highGamma,highAlpha,delta,highBeta,lowAlpha,lowBeta,theta
silvia,48,1.815559300000018,0,0,77,54,6279,1845,5326,20868,11221,8408,18945,6497
silvia,48,2.839679799999999,0,0,60,51,969,489,11723,426344,3356,31209,22075,110297
silvia,48,4.803317199999981,0,0,17,64,618,550,19672,74761,1646,31386,3599,19714
silvia,48,5.814939700000025,0,0,1,69,599,1210,2244,21165,1057,6338,1675,7568
silvia,48,6.831659900000034,0,0,17,81,3394,6668,16232,18363,8147,21510,13162,6996
silvia,48,7.855413999999996,0,0,13,70,1109,455,3843,262315,990,21596,9411,40528
silvia,48,8.792821100000026,0,0,38,56,2296,1470,3956,8627,7200,2191,6140,11466
