person,questionCode,timediff,signalLevel,blinkStrength,attention,meditation,lowGamma,highGamma,highAlpha,delta,highBeta,lowAlpha,lowBeta,theta
silvia,45,1.4975278000000003,0,0,61,80,1427,553,2902,76133,3925,9266,4751,38358
silvia,45,2.5015783000000056,0,0,48,74,4628,2411,34889,948646,14235,40579,26605,278657
silvia,45,3.4951880000000415,0,0,35,50,5027,598,17173,543561,16300,17823,14986,245356
silvia,45,4.474273299999993,0,0,14,38,3903,1816,7277,100386,5896,46898,7013,179807
silvia,45,5.49604260000001,0,0,20,47,4277,2428,19220,143075,10365,12089,8478,30649
silvia,45,6.488902800000005,0,0,40,50,3133,1706,5510,11879,9434,6454,6974,13094
silvia,45,7.511232900000039,0,0,50,66,4030,779,13118,8154,5719,5808,4313,13079
silvia,45,9.469361700000036,0,0,56,56,5595,3686,8481,36261,11257,4877,4948,79475
