person,questionCode,timediff,signalLevel,blinkStrength,attention,meditation,lowGamma,highGamma,highAlpha,delta,highBeta,lowAlpha,lowBeta,theta
silvia,38,1.250983299999973,0,0,75,57,9170,4981,7528,13528,13372,13783,9173,19967
silvia,38,2.2457337000000166,0,0,67,56,1053,463,1376,96669,1122,1354,5050,31506
silvia,38,3.274764599999969,0,0,56,51,3863,4584,2877,31492,10785,25164,18561,61060
silvia,38,4.294565699999964,0,0,44,53,5351,2084,10439,53646,5460,4640,6583,27099
silvia,38,7.2719008999999915,0,0,27,84,7027,5339,24137,1391607,15489,42726,27105,105828
silvia,38,8.287047299999983,0,0,37,83,1236,941,4856,218607,7809,3996,3429,15859
silvia,38,9.321662199999992,0,0,40,81,9928,1957,12452,99411,7438,25163,26340,39376
