person,questionCode,timediff,signalLevel,blinkStrength,attention,meditation,lowGamma,highGamma,highAlpha,delta,highBeta,lowAlpha,lowBeta,theta
javier,22,2.8639327999999864,0,0,69,57,2093,1627,5449,12086,7305,12315,7266,8373
javier,22,3.8666211000000033,0,0,87,53,2115,2451,3276,2490,5445,3270,3858,2299
javier,22,4.836465599999997,0,0,66,61,644,253,6967,224718,5399,12130,11621,27081
javier,22,5.845134099999996,0,0,67,53,3166,1469,6192,9893,8170,5594,5990,12307
javier,22,6.845709999999997,0,0,53,40,1320,856,8377,155655,3956,6514,5365,43361
javier,22,7.850596299999978,0,0,41,47,2677,1044,11411,111277,3681,2937,6795,6731
javier,22,8.852595799999989,0,0,40,48,5853,4704,16091,926291,11657,39671,15938,71927
