person,questionCode,timediff,signalLevel,blinkStrength,attention,meditation,lowGamma,highGamma,highAlpha,delta,highBeta,lowAlpha,lowBeta,theta
javier,44,1.4028425000000198,0,0,61,44,5850,1510,32811,9242,11836,9549,5793,9482
javier,44,2.4043890000000374,0,0,54,60,2329,1592,8824,2685,4835,7291,5843,11628
javier,44,3.4021646000000487,0,0,61,66,2524,2630,1619,8897,6498,13109,2055,11952
javier,44,4.4034933000000365,0,0,47,83,2281,1778,14530,4551,4612,27272,8576,17731
javier,44,5.408662300000003,0,0,35,61,756,481,4476,202973,3010,5726,4739,27085
javier,44,6.409503200000017,0,0,20,48,713,475,6300,217767,3178,11674,6394,62948
javier,44,7.410273500000017,0,0,23,44,2758,2823,3952,40674,7291,9201,7526,11542
javier,44,8.411222500000008,0,0,26,29,1560,503,6571,97525,4224,8150,6484,26214
