person,questionCode,timediff,signalLevel,blinkStrength,attention,meditation,lowGamma,highGamma,highAlpha,delta,highBeta,lowAlpha,lowBeta,theta
javier,7,2.4811875999999984,0,0,63,37,2931,1930,5307,22114,10857,13008,9848,16520
javier,7,3.4803421000000014,0,0,48,37,3425,2703,32450,254468,9119,86486,30422,323672
javier,7,4.522007500000001,0,0,40,30,5485,3434,14223,1041258,18808,40523,16192,249569
javier,7,5.500626699999998,0,0,29,35,4309,632,2611,24159,3423,6736,4123,14806
javier,7,6.481351399999994,0,0,8,26,693,335,6677,164369,2977,9944,13967,51069
javier,7,7.5040032,0,0,20,51,4058,3870,22307,23848,2825,20541,5500,10005
