person,questionCode,timediff,signalLevel,blinkStrength,attention,meditation,lowGamma,highGamma,highAlpha, delta,highBeta,lowAlpha,lowBeta, theta
javier_train,37,1.781158299999987,0,0,44,74,1664,1655,4085,7287,4938,19616,17281,10508
