person,questionCode,timediff,signalLevel,blinkStrength,attention,meditation,lowGamma,highGamma,highAlpha, delta,highBeta,lowAlpha,lowBeta, theta
javier_train,23,1.9773164000000065,0,0,61,64,3945,2675,23064,1741,20918,8992,2903,7007
javier_train,23,2.904267900000008,0,0,60,56,1777,1210,5063,14628,9864,2864,7817,19369
