person,questionCode,timediff,signalLevel,blinkStrength,attention,meditation,lowGamma,highGamma,highAlpha,delta,highBeta,lowAlpha,lowBeta,theta
javier,11,1.7372293000000099,0,0,50,37,902,287,4981,151171,2778,12062,5860,24145
javier,11,2.760785300000009,0,0,64,37,4415,2757,3891,7737,6292,1079,3036,5274
javier,11,3.7592446000000024,0,0,69,57,1334,478,8722,131274,5681,12408,7404,13809
javier,11,4.754721200000006,0,0,66,56,2386,1202,5937,11090,7758,8072,4796,12407
javier,11,5.749964599999998,0,0,61,54,597,259,1163,154941,3758,31261,5158,68787
javier,11,6.7489888000000064,0,0,38,53,1493,949,6001,85736,2066,2098,7264,22969
javier,11,7.748726000000005,0,0,38,43,3751,4441,33224,296376,19570,12232,33354,72890
javier,11,8.759261199999997,0,0,29,43,2687,3968,13048,14641,6734,8610,8586,25639
javier,11,9.75209310000001,0,0,50,47,3265,1707,11933,175627,10801,14493,17322,19136
