person,questionCode,timediff,signalLevel,blinkStrength,attention,meditation,lowGamma,highGamma,highAlpha, delta,highBeta,lowAlpha,lowBeta, theta
javier_train,31,1.9778701999999981,0,0,48,54,3324,1654,7801,8622,6923,4691,22248,10718
