person,questionCode,timediff,signalLevel,blinkStrength,attention,meditation,lowGamma,highGamma,highAlpha,delta,highBeta,lowAlpha,lowBeta,theta
javier,7,1.3127655000000047,0,0,61,35,2923,1179,16775,145506,5632,16758,16409,35773
javier,7,2.3102465999999993,0,0,67,51,2867,2646,3145,16223,10224,40763,4786,10420
javier,7,3.3072950000000034,0,0,60,54,5063,1307,11739,132483,10932,23600,14165,116321
javier,7,4.334231699999997,0,0,51,75,4448,4612,25681,114534,10946,18580,8387,58455
javier,7,5.332132100000003,0,0,60,75,6731,713,22537,61459,24427,38180,24587,53529
javier,7,6.333582299999996,0,0,57,60,2805,6633,7848,142393,10859,30799,11685,39093
javier,7,7.3334841,0,0,75,64,1968,4206,3211,22954,8830,9265,13081,11998
javier,7,8.3026324,0,0,67,81,4945,1198,39424,18243,10949,114582,15497,34940
javier,7,9.327708100000002,0,0,63,67,3287,1225,4290,92064,7555,15254,15844,39382
