person,questionCode,timediff,signalLevel,blinkStrength,attention,meditation,lowGamma,highGamma,highAlpha, delta,highBeta,lowAlpha,lowBeta, theta
javier_test,1,18.2792671,25,0,0,0,18383,31336,62345,1081697,24338,167707,73198,446791
javier_test,1,19.1332806,0,0,0,0,6743,1946,15742,300994,5740,21847,15962,90674
javier_test,1,20.137516499999997,0,0,0,0,9936,4987,15797,16802,16687,6728,12773,6262
