person,questionCode,timediff,signalLevel,blinkStrength,attention,meditation,lowGamma,highGamma,highAlpha,delta,highBeta,lowAlpha,lowBeta,theta
javier,11,1.2164919000000083,0,0,64,13,4787,2757,15051,1479,11791,9487,9901,24309
javier,11,2.2348104999999947,0,0,51,24,5628,1987,8904,8369,9485,20840,6463,17193
javier,11,3.2664019999999994,0,0,41,47,826,420,1871,105618,1991,13475,4011,21171
javier,11,4.207071499999998,0,0,60,64,5022,3261,10533,7299,9851,21831,17240,9629
javier,11,5.219723700000003,0,0,61,63,7379,2063,4794,7774,5284,4349,5041,9065
javier,11,6.215225700000005,0,0,61,69,2959,2947,6391,2282,8145,20946,4165,9161
javier,11,7.247411999999997,0,0,75,75,4345,1889,78995,45130,29688,12101,32426,49870
