person,questionCode,timediff,signalLevel,blinkStrength,attention,meditation,lowGamma,highGamma,highAlpha,delta,highBeta,lowAlpha,lowBeta,theta
javier,5,1.6705491999999964,0,0,75,53,2955,1692,5501,15204,8945,2496,8745,12909
javier,5,2.6968829999999997,0,0,84,34,7698,3099,2263,13909,25225,7409,5661,16261
javier,5,3.712925900000002,0,0,87,21,1328,729,3632,98727,3074,4074,8471,40898
javier,5,4.635224999999998,0,0,78,20,4134,1977,29976,24726,12709,26966,21452,48114
javier,5,5.6629346,0,0,66,16,4729,1726,12879,118332,9494,4752,6935,62390
javier,5,6.684127099999998,0,0,44,50,3822,3927,9922,9079,4870,24264,4920,10881
javier,5,7.682782500000002,0,0,48,56,980,699,4426,159655,7075,12529,9625,50313
