person,questionCode,timediff,signalLevel,blinkStrength,attention,meditation,lowGamma,highGamma,highAlpha,delta,highBeta,lowAlpha,lowBeta,theta
javier,7,1.833276699999999,0,0,57,30,5518,1343,22046,145637,13621,24788,20362,140983
javier,7,2.855338400000008,0,0,67,34,6089,2711,25578,8116,27029,13163,22024,44193
javier,7,3.766975000000002,0,0,91,23,2149,757,4304,103258,24221,12238,17020,15842
javier,7,4.795792700000007,0,0,78,29,4590,3038,31286,388210,62923,54490,19233,156089
javier,7,5.826659599999999,0,0,87,29,1000,724,3549,160849,4144,3564,3073,18254
javier,7,6.8488259000000085,0,0,69,20,1424,657,16017,138028,6430,5081,8056,78013
javier,7,7.861193700000001,0,0,53,11,6182,2488,12730,349667,14281,17904,53047,87322
