person,questionCode,timediff,signalLevel,blinkStrength,attention,meditation,lowGamma,highGamma,highAlpha,delta,highBeta,lowAlpha,lowBeta,theta
javier,3,1.8308088000000033,0,0,56,7,2048,1745,12099,124512,6158,8639,21258,19101
javier,3,2.8283583000000014,0,0,78,24,3057,1039,7894,7515,6266,8611,23205,17730
javier,3,3.857922400000003,0,0,64,37,2674,1808,15433,89416,10823,16354,19834,46398
javier,3,4.821533599999999,0,0,88,48,3742,1273,2876,15478,8484,5681,11476,21917
javier,3,5.823644099999999,0,0,80,43,415,1497,9333,130199,3581,4452,3525,32093
javier,3,6.829308700000002,0,0,78,63,689,571,7332,129661,3180,7342,4123,4948
javier,3,7.822171999999998,0,0,70,40,1764,1713,20936,182035,18855,8737,26843,255417
