person,questionCode,timediff,signalLevel,blinkStrength,attention,meditation,lowGamma,highGamma,highAlpha,delta,highBeta,lowAlpha,lowBeta,theta
javier,15,1.8324628000000018,0,0,84,80,7588,2032,7086,6310,12339,2682,6428,12450
javier,15,2.831508900000003,0,0,93,83,2037,4242,8913,6829,9613,1914,22146,3885
javier,15,3.885756900000004,0,0,100,66,7127,1843,7532,7746,15159,4902,8196,8376
javier,15,4.81966580000001,0,0,88,43,8676,4589,22349,139652,5814,5149,5389,76352
javier,15,5.806576500000006,0,0,81,57,2457,3410,14035,24607,7013,6464,10339,7282
javier,15,6.841237200000009,0,0,64,81,5996,3763,49931,6187,8301,7646,5073,22207
javier,15,7.93748020000001,0,0,48,100,6370,2770,43576,14163,7679,22660,3971,3079
