person,questionCode,timediff,signalLevel,blinkStrength,attention,meditation,lowGamma,highGamma,highAlpha,delta,highBeta,lowAlpha,lowBeta,theta
javier,9,1.168405700000008,0,0,23,38,9101,2593,6526,68289,3505,7230,2480,49280
javier,9,2.172794400000001,0,0,23,40,9415,4428,12794,55929,6246,23554,17168,15612
javier,9,3.1941359000000062,0,0,43,51,5377,2967,19906,36751,9990,23744,13868,33071
javier,9,4.217677100000003,0,0,51,81,8420,3888,16631,18924,8319,11844,9948,12413
javier,9,5.231483400000002,0,0,54,88,1931,781,5213,176497,3720,14339,5134,37258
javier,9,6.182235700000007,0,0,53,69,965,506,3161,145017,2608,3416,6845,17274
javier,9,7.198726100000002,0,0,69,56,3277,1180,5341,3949,9486,2118,7427,6210
