person,questionCode,timediff,signalLevel,blinkStrength,attention,meditation,lowGamma,highGamma,highAlpha,delta,highBeta,lowAlpha,lowBeta,theta
javier,42,0.8423929999999586,0,0,54,66,5942,3471,9242,4535,10577,13984,12191,39404
javier,42,1.858304999999973,0,0,67,50,3650,2897,20841,7639,12767,8863,8380,14525
javier,42,2.87318769999996,0,0,80,50,5567,3689,8606,3097,22175,3346,6277,5908
javier,42,3.840297899999996,0,0,84,53,3414,2614,34896,7387,8419,11307,7872,4743
javier,42,4.84473939999998,0,0,87,60,8512,775,12412,168247,15037,22084,7924,36014
javier,42,5.865044599999976,0,0,83,61,7753,5008,15949,10168,5875,5039,6393,7174
javier,42,7.837527999999963,0,0,67,53,7465,1238,15776,17368,12639,9040,18496,20912
