person,questionCode,timediff,signalLevel,blinkStrength,attention,meditation,lowGamma,highGamma,highAlpha,delta,highBeta,lowAlpha,lowBeta,theta
javier,41,1.425251000000003,0,0,75,53,6607,1851,7476,8605,19661,7396,13867,4706
javier,41,3.386489700000027,0,0,78,61,7209,2626,21308,8042,22802,2495,28685,13146
javier,41,4.3743595000000255,0,0,84,60,2807,2645,3871,2666,12359,2233,6048,10619
javier,41,5.418261599999994,0,0,60,53,660,866,2165,135200,1620,3874,6450,21549
javier,41,6.372433999999998,0,0,43,40,268,240,1940,172821,645,2188,1637,13361
javier,41,7.380572700000016,0,0,37,53,5934,2600,36653,132485,22461,26856,18296,12759
javier,41,8.385001500000044,0,0,37,64,4370,3611,8000,5883,12470,6183,5149,3877
