person,questionCode,timediff,signalLevel,blinkStrength,attention,meditation,lowGamma,highGamma,highAlpha,delta,highBeta,lowAlpha,lowBeta,theta
javier,48,0.9390091999999868,0,0,57,81,7874,2308,2005,3332,9702,29575,10041,11839
javier,48,1.9431647000000112,0,0,61,74,6757,2633,6863,5716,10495,6382,6016,9710
javier,48,2.962467600000025,0,0,69,75,6540,2157,8744,8467,15784,5776,5515,5367
javier,48,3.9834558000000015,0,0,77,75,12474,2485,2696,3388,12613,8338,12083,7031
javier,48,5.002314500000011,0,0,83,51,5126,2200,2546,14905,10931,2072,15001,18815
javier,48,5.958141899999987,0,0,70,53,4932,1340,5732,118997,12140,40427,12615,59046
javier,48,6.959232900000018,0,0,61,53,3979,1536,8241,4609,6283,9019,17726,5633
javier,48,7.9774841000000265,0,0,40,53,1383,630,7206,86960,2092,4216,4264,32667
javier,48,9.007111399999985,0,0,38,54,1515,790,1592,89298,5960,1940,4152,14072
