person,questionCode,timediff,signalLevel,blinkStrength,attention,meditation,lowGamma,highGamma,highAlpha,delta,highBeta,lowAlpha,lowBeta,theta
javier,2,4.769694799999996,25,0,0,0,5100,11539,14559,206669,2896,36522,9394,176240
javier,2,6.578552599999995,0,0,0,0,1618,2340,3233,31920,4774,1989,4528,7612
javier,2,7.5847637999999975,0,0,0,0,1864,2224,17730,15806,5572,4155,5936,5565
javier,2,8.6153446,0,0,30,41,3889,2083,11772,53625,11480,42611,38218,42394
javier,2,9.603969199999995,0,0,21,44,850,597,5882,53291,1921,1424,845,9329
javier,2,11.584616999999994,0,0,3,67,3160,624,11269,18808,7647,27350,4758,11562
javier,2,12.607395599999997,0,0,21,77,1241,906,20502,47069,13758,11155,5524,13478
