person,questionCode,timediff,signalLevel,blinkStrength,attention,meditation,lowGamma,highGamma,highAlpha,delta,highBeta,lowAlpha,lowBeta,theta
javier,9,1.0262349000000057,0,0,70,11,1259,1066,1639,14970,7575,2296,3702,12444
javier,9,2.0207312,0,0,83,27,1463,929,6361,11320,11497,2339,6100,12877
javier,9,3.015396200000012,0,0,83,38,1853,1190,10714,19627,5813,4050,7420,5527
javier,9,4.015812000000011,0,0,80,54,1839,1488,4150,11112,4146,11408,3611,3636
javier,9,5.0169302000000044,0,0,66,70,1434,627,9298,114972,2943,2959,5742,5924
javier,9,6.009743300000011,0,0,37,75,769,715,7113,259127,1685,3047,658,23550
javier,9,7.998026700000011,0,0,14,61,1659,1913,3743,20583,7822,13824,8723,10869
javier,9,9.0023877,0,0,21,61,2426,910,6706,3335,11062,16899,1799,13975
