person,questionCode,timediff,signalLevel,blinkStrength,attention,meditation,lowGamma,highGamma,highAlpha,delta,highBeta,lowAlpha,lowBeta,theta
javier,27,1.3856461000000024,0,0,51,47,5592,2076,4519,8103,7952,3384,5607,3167
javier,27,2.417051299999997,0,0,54,43,4093,3109,5008,4931,5531,1027,4961,14604
javier,27,3.38058460000002,0,0,69,54,5073,1404,11814,1138,15643,6216,9402,5749
javier,27,4.382218500000022,0,0,78,43,4846,2397,1888,11031,5778,9077,17839,4212
javier,27,5.382707699999997,0,0,57,50,4412,1205,17309,111907,7896,41705,15949,65874
javier,27,6.397049600000003,0,0,57,54,13688,5538,13976,15983,10280,4957,18419,25425
javier,27,8.357132100000001,0,0,40,44,3521,4085,4503,4216,12649,3381,8270,17576
